time,open,high,low,close,Volume,Volume MA
1674830100,22750,22795,22749,22780,368,NaN
1674830400,22781,22786,22759,22762,153,NaN
1674830700,22766,22798,22763,22771,81,NaN
1674831000,22773,22783,22754,22755,146,NaN
1674831300,22755,22772,22748,22762,545,NaN
1674831600,22769,22796,22757,22789,180,NaN
1674831900,22785,22789,22772,22773,74,NaN
1674832200,22775,22777,22752,22758,118,NaN
1674832500,22763,22765,22753,22759,109,NaN
1674832800,22757,22760,22733,22741,352,NaN
1674833100,22740,22742,22725,22740,258,NaN
1674833400,22741,22741,22700,22702,315,NaN
1674833700,22702,22736,22698,22730,245,NaN
1674834000,22728,22730,22686,22691,214,NaN
1674834300,22692,22692,22647,22653,406,NaN
1674834600,22653,22658,22638,22652,182,NaN
1674834900,22652,22678,22646,22678,195,NaN
1674835200,22671,22688,22668,22688,59,NaN
1674835500,22691,22712,22687,22694,63,NaN
1674835800,22695,22706,22690,22704,112,NaN
1674836100,22704,22738,22704,22731,100,NaN
1674836400,22735,22740,22721,22733,54,NaN
1674836700,22736,22736,22717,22719,39,NaN
1674837000,22722,22757,22722,22754,174,NaN
1674837300,22754,22757,22735,22735,69,NaN
1674837600,22734,22749,22734,22747,25,NaN
1674837900,22743,22743,22727,22729,61,NaN
1674838200,22729,22735,22723,22723,26,NaN
1674838500,22721,22724,22714,22714,35,NaN
1674838800,22713,22721,22706,22713,28,NaN
1674839100,22716,22723,22712,22721,34,NaN
1674839400,22719,22730,22719,22727,24,NaN
1674839700,22731,22738,22728,22729,144,NaN
1674840000,22728,22733,22725,22729,16,NaN
1674840300,22731,22734,22720,22725,46,NaN
1674840600,22722,22742,22722,22742,56,NaN
1674840900,22739,22753,22739,22753,185,NaN
1674841200,22752,22755,22743,22745,117,NaN
1674841500,22743,22748,22742,22747,38,NaN
1674841800,22746,22755,22746,22751,119,NaN
1674842100,22751,22753,22741,22751,8,NaN
1674842400,22748,22749,22733,22745,21,NaN
1674842700,22747,22747,22740,22745,19,NaN
1674843000,22741,22741,22736,22741,15,NaN
1674843300,22746,22748,22737,22744,14,NaN
1674843600,22745,22758,22745,22758,40,NaN
1674843900,22760,22760,22752,22759,16,NaN
1674844200,22756,22764,22755,22763,39,NaN
1674844500,22765,22766,22761,22766,18,NaN
1674844800,22767,22767,22747,22751,26,NaN
1674845100,22755,22759,22752,22758,22,NaN
1674845400,22763,22764,22749,22755,63,NaN
1674845700,22753,22759,22743,22752,130,NaN
1675041300,22687,22690,22597,22677,3618,NaN
1675041600,22675,22741,22667,22723,2066,NaN
1675041900,22722,22748,22706,22727,1239,NaN
1675042200,22725,22739,22563,22583,7548,NaN
1675042500,22584,22669,22578,22622,4496,NaN
1675042800,22623,22687,22603,22671,2983,NaN
1675043100,22671,22716,22652,22678,3089,NaN
1675043400,22679,22714,22637,22644,2663,NaN
1675043700,22642,22644,22602,22608,2589,NaN
1675044000,22607,22628,22586,22599,2903,NaN
1675044300,22599,22603,22555,22572,3049,NaN
1675044600,22576,22636,22571,22609,2185,NaN
1675044900,22607,22661,22601,22646,2129,NaN
1675045200,22647,22647,22609,22618,1607,NaN
1675045500,22622,22670,22603,22628,1770,NaN
1675045800,22629,22639,22589,22589,1549,NaN
1675046100,22590,22619,22581,22588,1367,NaN
1675046400,22586,22597,22560,22582,1384,NaN
1675046700,22580,22580,22548,22550,2013,NaN
1675047000,22550,22552,22502,22509,2026,NaN
1675047300,22509,22542,22498,22534,2070,NaN
1675047600,22534,22541,22492,22497,1711,NaN
1675047900,22497,22497,22435,22456,2296,NaN
1675048200,22455,22482,22430,22477,1821,NaN
1675048500,22476,22505,22466,22493,1379,NaN
1675048800,22493,22524,22486,22494,1382,NaN
1675049100,22491,22512,22478,22478,1037,NaN
1675049400,22478,22511,22474,22491,881,NaN
1675049700,22489,22519,22489,22503,679,NaN
1675050000,22503,22516,22488,22491,646,NaN
1675050300,22493,22494,22450,22452,882,NaN
1675050600,22453,22471,22432,22432,908,NaN
1675050900,22433,22453,22418,22425,900,NaN
1675054800,22414,22416,22342,22342,2594,NaN
1675055100,22342,22380,22334,22344,2230,NaN
1675055400,22345,22366,22323,22349,1392,NaN
1675055700,22350,22355,22279,22292,1551,NaN
1675056000,22290,22307,22265,22289,1972,NaN
1675056300,22290,22348,22254,22337,2670,NaN
1675056600,22337,22352,22288,22316,1422,NaN
1675056900,22314,22370,22307,22342,1594,NaN
1675057200,22339,22376,22324,22356,1592,NaN
1675057500,22354,22390,22341,22358,1256,NaN
1675057800,22359,22365,22292,22293,1250,NaN
1675058100,22293,22310,22278,22285,1747,NaN
1675058400,22284,22309,22256,22256,1396,NaN
1675058700,22255,22269,22220,22220,1427,NaN
1675059000,22220,22269,22210,22237,2176,NaN
1675059300,22236,22264,22202,22212,1906,NaN
1675059600,22213,22268,22203,22266,1387,NaN
1675059900,22264,22281,22225,22230,1189,NaN
1675060200,22228,22254,22217,22248,1001,NaN
1675060500,22249,22259,22232,22232,754,NaN
1675060800,22232,22258,22229,22238,720,NaN
1675061100,22240,22264,22229,22258,844,NaN
1675061400,22258,22263,22211,22225,985,NaN
1675061700,22224,22255,22222,22246,814,NaN
1675062000,22246,22259,22217,22246,949,NaN
1675062300,22244,22263,22221,22231,947,NaN
1675062600,22230,22235,22152,22163,2302,NaN
1675062900,22163,22199,22154,22184,1329,NaN
1675063200,22180,22182,22125,22126,1499,NaN
1675063500,22125,22155,22103,22129,2027,NaN
1675063800,22128,22149,22104,22116,1215,NaN
1675064100,22115,22153,22105,22123,1168,NaN
1675064400,22124,22140,22102,22107,1013,NaN
1675064700,22108,22122,22092,22113,1495,NaN
1675065000,22111,22134,22093,22106,1901,NaN
1675065300,22107,22114,22075,22099,2463,NaN
1675065600,22097,22143,22088,22141,2714,NaN
1675065900,22140,22161,22132,22152,2621,NaN
1675066200,22152,22158,22111,22133,1487,NaN
1675066500,22132,22169,22129,22150,1266,NaN
1675066800,22149,22161,22145,22157,971,NaN
1675067100,22156,22163,22122,22146,1425,NaN
1675070100,22167,22196,22164,22195,555,NaN
1675070400,22198,22208,22190,22206,323,NaN
1675070700,22202,22208,22184,22191,268,NaN
1675071000,22190,22217,22188,22194,350,NaN
1675071300,22193,22200,22173,22194,228,NaN
1675071600,22193,22195,22182,22189,124,NaN
1675071900,22187,22208,22186,22206,259,NaN
1675072200,22206,22211,22197,22204,118,NaN
1675072500,22206,22212,22200,22206,66,NaN
1675072800,22204,22218,22204,22210,160,NaN
1675073100,22208,22220,22208,22216,125,NaN
1675073400,22217,22221,22211,22212,98,NaN
1675073700,22212,22221,22209,22214,96,NaN
1675074000,22213,22221,22211,22219,34,NaN
1675074300,22220,22223,22209,22220,134,NaN
1675074600,22218,22226,22211,22226,57,NaN
1675074900,22224,22237,22219,22235,160,NaN
1675075200,22236,22236,22226,22234,87,NaN
1675075500,22232,22237,22227,22237,68,NaN
1675075800,22235,22237,22226,22229,68,NaN
1675076100,22228,22240,22226,22239,65,NaN
1675076400,22240,22244,22221,22223,158,NaN
1675076700,22225,22236,22222,22222,109,NaN
1675077000,22223,22225,22212,22215,128,NaN
1675077300,22213,22224,22209,22218,170,NaN
1675077600,22218,22218,22205,22212,121,NaN
1675077900,22212,22214,22206,22213,56,NaN
1675078200,22214,22214,22196,22203,76,NaN
1675078500,22199,22201,22194,22198,104,NaN
1675078800,22199,22202,22194,22199,85,NaN
1675079100,22200,22214,22195,22210,93,NaN
1675079400,22210,22210,22199,22203,43,NaN
1675079700,22202,22217,22202,22210,101,NaN
1675080000,22212,22224,22208,22221,89,NaN
1675080300,22221,22224,22211,22211,121,NaN
1675080600,22212,22223,22212,22219,68,NaN
1675080900,22219,22225,22219,22224,26,NaN
1675081200,22222,22226,22215,22217,65,NaN
1675081500,22216,22222,22213,22222,71,NaN
1675081800,22222,22228,22216,22227,49,NaN
1675082100,22226,22226,22212,22215,42,NaN
1675082400,22216,22221,22215,22221,35,NaN
1675082700,22219,22225,22214,22223,54,NaN
1675083000,22225,22233,22225,22226,75,NaN
1675083300,22224,22234,22224,22230,71,NaN
1675083600,22227,22228,22217,22226,39,NaN
1675083900,22224,22238,22221,22234,85,NaN
1675084200,22233,22239,22230,22237,120,NaN
1675084500,22238,22238,22228,22230,73,NaN
1675084800,22231,22235,22226,22230,44,NaN
1675085100,22229,22232,22221,22229,187,NaN
1675085400,22228,22228,22207,22228,155,NaN
1675085700,22225,22231,22219,22227,78,NaN
1675086000,22226,22235,22219,22233,86,NaN
1675086300,22233,22233,22218,22228,113,NaN
1675086600,22228,22228,22215,22222,65,NaN
1675086900,22221,22223,22216,22219,54,NaN
1675087200,22217,22217,22193,22205,248,NaN
1675087500,22206,22219,22206,22212,98,NaN
1675087800,22211,22222,22206,22220,74,NaN
1675088100,22221,22225,22214,22216,92,NaN
1675088400,22215,22223,22210,22219,69,NaN
1675088700,22219,22227,22214,22219,102,NaN
1675089000,22218,22221,22099,22112,1733,NaN
1675089300,22110,22181,22094,22179,773,NaN
1675089600,22182,22216,22175,22178,517,NaN
1675089900,22180,22235,22180,22200,509,NaN
1675090200,22200,22234,22199,22202,477,NaN
1675090500,22201,22223,22195,22207,253,NaN
1675090800,22203,22258,22198,22251,612,NaN
1675091100,22256,22283,22252,22265,682,NaN
1675091400,22267,22284,22257,22268,415,NaN
1675091700,22267,22268,22231,22233,284,NaN
1675092000,22233,22243,22189,22192,386,NaN
1675092300,22193,22213,22166,22210,361,NaN
1675092600,22210,22246,22193,22244,436,NaN
1675092900,22242,22262,22224,22247,311,NaN
1675093200,22248,22256,22210,22222,359,NaN
1675093500,22220,22226,22200,22214,166,NaN
1675093800,22212,22244,22207,22229,194,NaN
1675094100,22226,22252,22226,22249,127,NaN
1675094400,22246,22261,22238,22247,168,NaN
1675094700,22244,22254,22243,22254,101,NaN
1675095000,22254,22266,22250,22250,133,NaN
1675095300,22249,22262,22248,22249,98,NaN
1675095600,22247,22261,22237,22254,155,NaN
1675095900,22256,22273,22245,22263,242,NaN
1675096200,22268,22279,22262,22263,334,NaN
1675096500,22264,22272,22258,22268,148,NaN
1675096800,22267,22277,22257,22267,93,NaN
1675097100,22267,22280,22260,22269,140,NaN
1675097400,22266,22268,22255,22255,32,NaN
1675097700,22251,22270,22241,22267,123,NaN
1675098000,22261,22268,22258,22267,61,NaN
1675098300,22267,22271,22261,22262,54,NaN
1675098600,22259,22264,22250,22264,81,NaN
1675098900,22266,22266,22245,22245,83,NaN
1675099200,22244,22250,22239,22242,92,NaN
1675099500,22240,22243,22220,22234,110,NaN
1675099800,22230,22230,22215,22218,71,NaN
1675100100,22217,22218,22210,22213,74,NaN
1675100400,22209,22217,22208,22212,68,NaN
1675100700,22205,22210,22200,22207,58,NaN
1675101000,22203,22209,22193,22205,82,NaN
1675101300,22202,22205,22197,22203,42,NaN
1675101600,22199,22202,22193,22200,34,NaN
1675101900,22205,22211,22200,22205,25,NaN
1675102200,22207,22215,22207,22210,19,NaN
1675102500,22210,22243,22210,22237,119,NaN
1675102800,22238,22241,22234,22238,22,NaN
1675103100,22234,22236,22212,22217,120,NaN
1675103400,22216,22216,22199,22210,119,NaN
1675103700,22209,22209,22201,22203,31,NaN
1675104000,22203,22206,22198,22206,31,NaN
1675104300,22201,22206,22197,22206,108,NaN
1675104600,22205,22207,22194,22201,86,NaN
1675104900,22205,22205,22188,22194,122,NaN
1675127700,22172,22273,22162,22251,2754,NaN
1675128000,22251,22299,22241,22258,2071,NaN
1675128300,22258,22287,22246,22264,945,NaN
1675128600,22265,22293,22174,22207,4937,NaN
1675128900,22207,22308,22204,22294,3655,NaN
1675129200,22291,22360,22252,22259,4515,NaN
1675129500,22260,22270,22225,22245,2741,NaN
1675129800,22247,22251,22168,22170,2747,NaN
1675130100,22169,22205,22137,22144,2376,NaN
1675130400,22144,22189,22112,22132,2296,NaN
1675130700,22131,22172,22102,22121,2133,NaN
1675131000,22123,22155,22107,22146,1891,NaN
1675131300,22144,22177,22132,22152,1785,NaN
1675131600,22155,22230,22154,22225,2423,NaN
1675131900,22226,22250,22197,22204,1703,NaN
1675132200,22209,22232,22175,22226,1345,NaN
1675132500,22225,22227,22135,22142,1436,NaN
1675132800,22142,22145,22081,22095,2013,NaN
1675133100,22094,22118,22068,22096,1687,NaN
1675133400,22097,22104,22056,22057,1339,NaN
1675133700,22058,22076,22039,22044,1156,NaN
1675134000,22044,22059,21980,21982,2126,NaN
1675134300,21982,22029,21977,22007,2130,NaN
1675134600,22009,22032,21958,21965,1806,NaN
1675134900,21967,21992,21932,21938,1749,NaN
1675135200,21936,21984,21932,21953,1477,NaN
1675135500,21954,21963,21924,21962,1166,NaN
1675135800,21961,21975,21938,21943,1028,NaN
1675136100,21946,21971,21918,21937,1193,NaN
1675136400,21936,21948,21914,21915,596,NaN
1675136700,21916,21931,21902,21909,902,NaN
1675137000,21907,21918,21873,21876,1449,NaN
1675137300,21875,21885,21862,21880,1427,NaN
1675141200,21886,21895,21839,21881,2639,NaN
1675141500,21881,21905,21839,21898,2161,NaN
1675141800,21897,21916,21884,21890,1601,NaN
1675142100,21889,21892,21852,21881,1475,NaN
1675142400,21879,21914,21868,21914,932,NaN
1675142700,21912,21914,21858,21879,1052,NaN
1675143000,21878,21880,21827,21832,1125,NaN
1675143300,21830,21842,21798,21828,1449,NaN
1675143600,21826,21836,21806,21834,1057,NaN
1675143900,21833,21843,21792,21794,1027,NaN
1675144200,21793,21802,21781,21785,1353,NaN
1675144500,21784,21794,21778,21783,840,NaN
1675144800,21783,21791,21757,21765,1947,NaN
1675145100,21766,21784,21747,21756,1199,NaN
1675145400,21757,21805,21757,21794,1576,NaN
1675145700,21793,21819,21788,21815,973,NaN
1675146000,21815,21838,21812,21819,1203,NaN
1675146300,21822,21826,21786,21802,1371,NaN
1675146600,21800,21807,21778,21778,675,NaN
1675146900,21777,21786,21750,21753,866,NaN
1675147200,21751,21752,21726,21733,1119,NaN
1675147500,21732,21752,21704,21719,1476,NaN
1675147800,21719,21728,21708,21712,833,NaN
1675148100,21713,21737,21710,21732,960,NaN
1675148400,21730,21794,21727,21776,1342,NaN
1675148700,21775,21783,21734,21740,997,NaN
1675149000,21738,21752,21730,21741,844,NaN
1675149300,21740,21777,21740,21772,1090,NaN
1675149600,21772,21775,21744,21747,778,NaN
1675149900,21748,21784,21747,21784,659,NaN
1675150200,21782,21790,21758,21768,617,NaN
1675150500,21767,21795,21759,21790,686,NaN
1675150800,21789,21814,21786,21813,1147,NaN
1675151100,21813,21870,21812,21865,2137,NaN
1675151400,21865,21909,21865,21885,2355,NaN
1675151700,21884,21919,21883,21917,2210,NaN
1675152000,21916,21932,21889,21915,2312,NaN
1675152300,21917,21943,21912,21938,2596,NaN
1675152600,21936,21947,21912,21915,1539,NaN
1675152900,21916,21956,21904,21941,1021,NaN
1675153200,21941,21956,21909,21912,856,NaN
1675153500,21912,21918,21898,21902,1209,NaN
1675156500,21886,21886,21857,21866,393,NaN
1675156800,21869,21877,21863,21868,150,NaN
1675157100,21870,21880,21868,21873,108,NaN
1675157400,21870,21876,21857,21871,98,NaN
1675157700,21873,21874,21862,21862,50,NaN
1675158000,21863,21887,21863,21887,90,NaN
1675158300,21888,21893,21880,21884,102,NaN
1675158600,21882,21882,21876,21876,40,NaN
1675158900,21877,21895,21876,21889,64,NaN
1675159200,21888,21888,21874,21877,57,NaN
1675159500,21878,21880,21874,21877,32,NaN
1675159800,21879,21881,21858,21858,64,NaN
1675160100,21864,21872,21864,21871,39,NaN
1675160400,21874,21874,21862,21862,37,NaN
1675160700,21864,21877,21860,21877,39,NaN
1675161000,21876,21876,21858,21870,41,NaN
1675161300,21866,21872,21862,21862,52,NaN
1675161600,21862,21864,21855,21863,87,NaN
1675161900,21863,21875,21862,21873,36,NaN
1675162200,21871,21872,21858,21865,35,NaN
1675162500,21861,21864,21846,21846,100,NaN
1675162800,21846,21864,21844,21858,102,NaN
1675163100,21857,21862,21853,21857,40,NaN
1675163400,21854,21855,21842,21851,110,NaN
1675163700,21847,21869,21847,21863,84,NaN
1675164000,21862,21863,21855,21855,28,NaN
1675164300,21853,21860,21844,21849,94,NaN
1675164600,21851,21858,21847,21852,56,NaN
1675164900,21855,21877,21855,21872,109,NaN
1675165200,21877,21892,21876,21891,85,NaN
1675165500,21890,21893,21879,21892,52,NaN
1675165800,21892,21895,21888,21891,16,NaN
1675166100,21892,21897,21885,21897,52,NaN
1675166400,21897,21909,21891,21891,61,NaN
1675166700,21890,21896,21886,21886,19,NaN
1675167000,21885,21897,21885,21897,30,NaN
1675167300,21892,21896,21889,21894,32,NaN
1675167600,21891,21898,21889,21889,47,NaN
1675167900,21886,21897,21879,21896,58,NaN
1675168200,21893,21897,21890,21896,29,NaN
1675168500,21896,21896,21885,21887,13,NaN
1675168800,21885,21890,21883,21890,18,NaN
1675169100,21887,21903,21887,21900,37,NaN
1675169400,21899,21903,21896,21898,106,NaN
1675169700,21897,21898,21884,21890,40,NaN
1675170000,21889,21895,21886,21890,91,NaN
1675170300,21890,21894,21881,21887,63,NaN
1675170600,21888,21890,21875,21880,55,NaN
1675170900,21880,21889,21878,21888,56,NaN
1675171200,21882,21888,21881,21885,23,NaN
1675171500,21884,21886,21877,21880,35,NaN
1675171800,21880,21922,21880,21892,510,NaN
1675172100,21893,21908,21887,21897,120,NaN
1675172400,21899,21905,21874,21899,160,NaN
1675172700,21901,21917,21899,21917,113,NaN
1675173000,21917,21933,21908,21917,168,NaN
1675173300,21916,21935,21916,21926,66,NaN
1675173600,21929,21938,21922,21935,72,NaN
1675173900,21932,21935,21918,21928,58,NaN
1675174200,21927,21927,21916,21922,46,NaN
1675174500,21922,21923,21907,21911,115,NaN
1675174800,21911,21925,21902,21923,59,NaN
1675175100,21923,21923,21898,21901,86,NaN
1675175400,21899,21907,21823,21867,1197,NaN
1675175700,21868,21893,21828,21851,628,NaN
1675176000,21849,21900,21843,21865,362,NaN
1675176300,21861,21894,21852,21888,244,NaN
1675176600,21889,21904,21863,21888,285,NaN
1675176900,21886,21888,21828,21834,459,NaN
1675177200,21838,21850,21815,21824,451,NaN
1675177500,21826,21856,21798,21817,395,NaN
1675177800,21816,21840,21807,21839,355,NaN
1675178100,21842,21862,21832,21862,200,NaN
1675178400,21863,21882,21849,21880,191,NaN
1675178700,21882,21900,21860,21892,295,NaN
1675179000,21895,21899,21879,21894,141,NaN
1675179300,21898,21904,21888,21892,121,NaN
1675179600,21893,21944,21893,21927,391,NaN
1675179900,21924,21980,21924,21979,502,NaN
1675180200,21979,21985,21939,21948,476,NaN
1675180500,21943,21970,21941,21967,139,NaN
1675180800,21970,21982,21966,21975,189,NaN
1675181100,21974,21999,21967,21994,248,NaN
1675181400,21993,22000,21982,21995,383,NaN
1675181700,21995,22002,21982,21991,170,NaN
1675182000,21991,21992,21961,21961,235,NaN
1675182300,21960,21973,21956,21969,235,NaN
1675182600,21967,21976,21958,21961,162,NaN
1675182900,21963,21980,21963,21980,77,NaN
1675183200,21979,21986,21966,21969,105,NaN
1675183500,21968,21978,21961,21966,70,NaN
1675183800,21965,21974,21958,21965,66,NaN
1675184100,21967,21973,21964,21968,53,NaN
1675184400,21966,21969,21955,21967,68,NaN
1675184700,21970,21972,21964,21965,61,NaN
1675185000,21970,21978,21961,21964,118,NaN
1675185300,21965,21966,21948,21962,161,NaN
1675185600,21961,21963,21945,21954,67,NaN
1675185900,21956,21961,21948,21961,86,NaN
1675186200,21954,21954,21940,21947,105,NaN
1675186500,21946,21959,21946,21954,25,NaN
1675186800,21956,21956,21933,21936,215,NaN
1675187100,21936,21944,21936,21939,53,NaN
1675187400,21944,21946,21932,21932,114,NaN
1675187700,21934,21936,21929,21936,48,NaN
1675188000,21935,21935,21926,21932,49,NaN
1675188300,21930,21940,21928,21932,43,NaN
1675188600,21931,21932,21922,21924,78,NaN
1675188900,21923,21924,21914,21920,122,NaN
1675189200,21922,21922,21909,21914,26,NaN
1675189500,21914,21927,21912,21917,61,NaN
1675189800,21918,21930,21918,21925,24,NaN
1675190100,21922,21922,21909,21913,47,NaN
1675190400,21914,21920,21912,21912,72,NaN
1675190700,21915,21929,21915,21927,51,NaN
1675191000,21929,21932,21918,21920,36,NaN
1675191300,21920,21933,21916,21928,71,NaN
1675214100,21988,22035,21952,21975,2572,NaN
1675214400,21973,21988,21949,21968,1104,NaN
1675214700,21968,21975,21940,21959,970,NaN
1675215000,21958,21997,21913,21971,4649,NaN
1675215300,21971,22002,21932,21969,2669,NaN
1675215600,21967,22020,21959,22005,2434,NaN
1675215900,22004,22018,21923,21939,2304,NaN
1675216200,21937,21942,21875,21935,2307,NaN
1675216500,21933,22000,21931,21978,1910,NaN
1675216800,21975,21977,21915,21931,1738,NaN
1675217100,21926,21927,21871,21875,1431,NaN
1675217400,21874,21883,21840,21859,2027,NaN
1675217700,21856,21866,21803,21821,1677,NaN
1675218000,21820,21822,21772,21779,2062,NaN
1675218300,21780,21847,21772,21837,1736,NaN
1675218600,21836,21912,21812,21904,2146,NaN
1675218900,21904,21917,21833,21844,1514,NaN
1675219200,21841,21877,21806,21807,1199,NaN
1675219500,21807,21824,21770,21795,1531,NaN
1675219800,21795,21834,21782,21815,998,NaN
1675220100,21816,21856,21808,21853,1030,NaN
1675220400,21852,21890,21848,21889,1197,NaN
1675220700,21887,21986,21879,21981,2336,NaN
1675221000,21983,22029,21972,21990,2598,NaN
1675221300,21991,21991,21945,21960,1989,NaN
1675221600,21958,21966,21925,21932,1183,NaN
1675221900,21931,21984,21925,21984,1055,NaN
1675222200,21984,22025,21981,22019,1023,NaN
1675222500,22019,22030,21969,21980,896,NaN
1675222800,21982,22015,21963,21965,1161,NaN
1675223100,21964,21995,21955,21967,837,NaN
1675223400,21967,21972,21958,21967,407,NaN
1675223700,21966,21977,21958,21960,447,NaN
1675227600,21967,21985,21933,21937,1285,NaN
1675227900,21934,21982,21925,21976,950,NaN
1675228200,21978,22004,21948,21998,894,NaN
1675228500,21996,22015,21972,21972,877,NaN
1675228800,21973,21982,21955,21960,623,NaN
1675229100,21961,21988,21953,21968,583,NaN
1675229400,21967,22008,21936,22005,1073,NaN
1675229700,22004,22010,21973,21989,782,NaN
1675230000,21987,22002,21973,21994,508,NaN
1675230300,21994,22006,21968,22002,616,NaN
1675230600,22005,22042,21991,22029,1193,NaN
1675230900,22031,22045,22013,22042,928,NaN
1675231200,22041,22070,22035,22047,1257,NaN
1675231500,22046,22079,22044,22058,1029,NaN
1675231800,22059,22076,22050,22058,938,NaN
1675232100,22057,22080,22049,22066,677,NaN
1675232400,22068,22089,22067,22082,801,NaN
1675232700,22080,22096,22079,22082,717,NaN
1675233000,22084,22122,22084,22118,1185,NaN
1675233300,22119,22136,22100,22116,1277,NaN
1675233600,22115,22116,22054,22054,1197,NaN
1675233900,22056,22058,22028,22045,1202,NaN
1675234200,22045,22087,22042,22080,910,NaN
1675234500,22084,22099,22064,22076,757,NaN
1675234800,22074,22077,22053,22074,592,NaN
1675235100,22072,22103,22071,22081,680,NaN
1675235400,22082,22086,22054,22055,503,NaN
1675235700,22054,22086,22052,22078,623,NaN
1675236000,22078,22091,22067,22085,593,NaN
1675236300,22085,22088,22050,22056,591,NaN
1675236600,22056,22060,22035,22059,960,NaN
1675236900,22057,22078,22045,22057,1030,NaN
1675237200,22054,22096,22053,22096,1231,NaN
1675237500,22096,22104,22090,22090,1193,NaN
1675237800,22092,22092,22064,22075,1293,NaN
1675238100,22075,22093,22072,22090,1165,NaN
1675238400,22091,22134,22084,22116,1723,NaN
1675238700,22116,22133,22096,22129,2516,NaN
1675239000,22128,22130,22105,22107,900,NaN
1675239300,22108,22120,22105,22113,655,NaN
1675239600,22115,22116,22096,22100,284,NaN
1675239900,22101,22101,22080,22089,879,NaN
1675242900,22078,22078,22038,22052,314,NaN
1675243200,22052,22052,22031,22045,365,NaN
1675243500,22045,22050,22029,22034,229,NaN
1675243800,22037,22038,22027,22036,122,NaN
1675244100,22040,22058,22040,22055,99,NaN
1675244400,22055,22055,22046,22048,75,NaN
1675244700,22050,22062,22050,22059,74,NaN
1675245000,22055,22061,22044,22048,61,NaN
1675245300,22053,22058,22046,22048,42,NaN
1675245600,22049,22063,22046,22050,74,NaN
1675245900,22053,22057,22044,22045,36,NaN
1675246200,22047,22057,22044,22048,25,NaN
1675246500,22049,22053,22043,22045,33,NaN
1675246800,22047,22053,22046,22053,34,NaN
1675247100,22051,22059,22051,22054,37,NaN
1675247400,22058,22060,22055,22059,50,NaN
1675247700,22057,22057,22050,22050,39,NaN
1675248000,22050,22054,22047,22054,17,NaN
1675248300,22050,22052,22043,22046,36,NaN
1675248600,22049,22056,22045,22050,41,NaN
1675248900,22051,22056,22051,22053,53,NaN
1675249200,22052,22059,22048,22058,28,NaN
1675249500,22058,22063,22052,22057,79,NaN
1675249800,22057,22065,22057,22062,28,NaN
1675250100,22064,22071,22062,22070,36,NaN
1675250400,22068,22078,22068,22078,132,NaN
1675250700,22079,22081,22075,22079,94,NaN
1675251000,22080,22083,22077,22078,64,NaN
1675251300,22078,22078,22064,22068,66,NaN
1675251600,22066,22071,22061,22061,29,NaN
1675251900,22063,22067,22060,22062,48,NaN
1675252200,22060,22063,22058,22062,45,NaN
1675252500,22060,22069,22060,22068,32,NaN
1675252800,22067,22067,22055,22067,97,NaN
1675253100,22065,22072,22065,22072,19,NaN
1675253400,22070,22077,22067,22073,37,NaN
1675253700,22072,22076,22067,22072,28,NaN
1675254000,22073,22091,22072,22089,88,NaN
1675254300,22090,22092,22082,22092,59,NaN
1675254600,22089,22093,22083,22090,42,NaN
1675254900,22088,22095,22084,22091,56,NaN
1675255200,22091,22094,22088,22092,96,NaN
1675255500,22091,22096,22088,22088,61,NaN
1675255800,22087,22088,22075,22083,67,NaN
1675256100,22083,22094,22081,22082,55,NaN
1675256400,22082,22083,22077,22082,78,NaN
1675256700,22081,22086,22076,22085,57,NaN
1675257000,22086,22095,22083,22087,131,NaN
1675257300,22086,22104,22083,22092,195,NaN
1675257600,22095,22116,22094,22108,143,NaN
1675257900,22108,22118,22108,22116,86,NaN
1675258200,22114,22128,22111,22113,106,NaN
1675258500,22115,22119,22111,22116,76,NaN
1675258800,22116,22116,22101,22108,63,NaN
1675259100,22109,22118,22106,22117,61,NaN
1675259400,22115,22116,22110,22115,36,NaN
1675259700,22111,22112,22095,22099,87,NaN
1675260000,22100,22106,22085,22091,86,NaN
1675260300,22091,22097,22084,22092,81,NaN
1675260600,22091,22092,22079,22086,55,NaN
1675260900,22086,22093,22083,22090,54,NaN
1675261200,22088,22094,22083,22083,111,NaN
1675261500,22084,22090,22068,22072,117,NaN
1675261800,22073,22149,22073,22100,967,NaN
1675262100,22097,22134,22080,22127,388,NaN
1675262400,22130,22170,22128,22148,457,NaN
1675262700,22145,22216,22145,22196,667,NaN
1675263000,22195,22201,22172,22193,231,NaN
1675263300,22192,22192,22162,22175,353,NaN
1675263600,22175,22179,22108,22131,489,NaN
1675263900,22133,22133,22108,22125,233,NaN
1675264200,22121,22171,22120,22168,237,NaN
1675264500,22166,22167,22136,22151,160,NaN
1675264800,22153,22155,22113,22122,277,NaN
1675265100,22124,22124,22086,22099,338,NaN
1675265400,22100,22114,22090,22090,293,NaN
1675265700,22091,22100,22057,22065,346,NaN
1675266000,22065,22080,22050,22058,230,NaN
1675266300,22053,22086,22048,22075,272,NaN
1675266600,22070,22082,22051,22079,212,NaN
1675266900,22080,22088,22059,22062,157,NaN
1675267200,22059,22072,22057,22069,107,NaN
1675267500,22069,22083,22060,22083,129,NaN
1675267800,22085,22104,22083,22096,209,NaN
1675268100,22099,22102,22084,22093,87,NaN
1675268400,22093,22108,22093,22106,81,NaN
1675268700,22106,22118,22100,22110,190,NaN
1675269000,22110,22115,22101,22115,104,NaN
